dataset_id,normalized_mae,normalized_rmse,stockout_rate,stockout_days,mape,expired_rate,expired_units_total,non_expired_negative_days,avg_non_expired_inventory
E067,0.1365819731290161,0.1890875330607546,0.5698005698005698,2,13.160165986299113,97.76808619805028,289636.0,0,0.0
E068,0.1113978501701617,0.15376153981374902,0.5698005698005698,2,10.655905690064426,97.67581714278035,290735.0,0,0.0
E069,0.21356594820753041,0.2899601831706318,1.7094017094017095,6,22.212138261534317,97.3368244000147,1455424.0,0,0.0
E070,0.17365886355053517,0.22423557721847928,2.2792022792022792,8,17.56844665147093,97.31536677251441,1400844.0,0,0.0
E071,0.26708534002490536,0.3297802876755225,2.2792022792022792,8,24.65320309522607,97.20735702664113,1405214.0,0,0.0
E072,0.10269648473732809,0.146602683974092,1.4245014245014245,5,9.744188364313032,97.4831790203437,639515.0,0,0.0
E073,0.12156010432903036,0.16660015836991676,0.8547008547008548,3,11.703830969667358,97.82015235787081,287378.0,0,0.0
E074,0.12723365825437896,0.17164927963846016,1.4245014245014245,5,12.066129951123187,97.25381643169456,1357921.0,0,0.0
E075,0.2000498604620235,0.2523322322926444,1.4245014245014245,5,20.14140804042238,97.3454646760856,1341769.0,0,0.0
E076,0.1736229993170164,0.2162393922658101,1.1396011396011396,4,17.813284440895625,97.53260365832797,627160.0,0,0.0
E077,0.16442972909666068,0.22497180708333597,0.5698005698005698,2,14.737956677379835,97.64202705926456,286511.0,0,0.0
E078,0.16318575386244463,0.2208261423036549,1.9943019943019942,7,15.139890427180466,97.18889060720049,1338603.0,0,0.0
E079,0.09930774429556945,0.15946222174484398,1.7094017094017095,6,8.935680508893721,97.26676821933077,1354324.0,0,0.0
E080,0.19042865864252118,0.25142724091728286,1.9943019943019942,7,18.063653309020204,97.21463958216735,1360061.0,0,0.0
E081,0.10265449951284808,0.13169092082678033,0.5698005698005698,2,10.064297162337704,97.77397317198849,294109.0,0,0.0
E082,0.15499932001766342,0.21240227646120602,1.1396011396011396,4,15.740495497543911,97.47753356189477,654509.0,0,0.0
E083,0.11511701490358509,0.15954203684157905,0.8547008547008548,3,11.096000412510174,97.7709788676306,278660.0,0,0.0
E084,0.235124337088511,0.3031697756802198,0.8547008547008548,3,21.45690200459419,97.44729667404212,667666.0,0,0.0
E085,0.16160239923344372,0.22322357829164022,1.4245014245014245,5,14.587928586754554,97.38335517592397,632352.0,0,0.0
E086,0.18501725465567057,0.23826715771381696,0.8547008547008548,3,18.37537630780097,97.50200714183003,650939.0,0,0.0
E087,0.20974720728413176,0.28872994602545565,2.2792022792022792,8,18.892635477264445,97.39191168249648,705582.0,0,0.0
E088,0.1770658898810829,0.27484454669830705,1.7094017094017095,6,15.874584844485945,97.16169307040158,1327014.0,0,0.0
E089,0.08468223299228153,0.12111810539144363,0.5698005698005698,2,8.204155122241652,97.80821057917643,280467.0,0,0.0
E090,0.14067172963495297,0.2109660835897527,1.1396011396011396,4,13.146243798726601,97.77094151604467,288261.0,0,0.0
E091,0.21212745278044715,0.26829403011197017,0.8547008547008548,3,20.26450601351675,97.52267439301903,686978.0,0,0.0
E092,0.15798496213218277,0.20873099657938807,0.5698005698005698,2,14.997689326713997,97.7271707570329,304942.0,0,0.0
E093,0.20931424273709187,0.30361399639925124,1.4245014245014245,5,18.250647069166032,97.3572560831223,645501.0,0,0.0
E094,0.11708427662410703,0.18429427298169973,1.4245014245014245,5,10.62456794646269,97.30558683628122,1369581.0,0,0.0
E095,0.1219215666032167,0.1751002587124114,1.4245014245014245,5,11.336572311338946,97.44069683512558,637192.0,0,0.0
E096,0.22653222244338872,0.28377891377501846,1.7094017094017095,6,22.479415959636768,97.51186903978954,759126.0,0,0.0
E097,0.16867513086634356,0.22906219339076786,1.1396011396011396,4,16.657211423817735,97.40667192718358,669065.0,0,0.0
E098,0.23104597602473187,0.2800329891962852,1.1396011396011396,4,22.67348551616692,97.45887097803474,687240.0,0,0.0
E099,0.08360744904057928,0.10393161999825672,0.5698005698005698,2,8.38946301083425,97.78660992209345,278022.0,0,0.0
E100,0.13566348652259852,0.16412692181760202,1.7094017094017095,6,13.670841854196283,97.3383937786348,1318505.0,0,0.0
