dataset_id,normalized_mae,normalized_rmse,stockout_rate,stockout_days,mape,mape_count,total_samples,horizon,objective,mae,rmse,category
E074,0.12723365825437896,0.17164927963846016,1.1396011396011396,4,12.066129951123187,351,351,14,asymmetric,194.96292570890728,263.0219567155203,E
E100,0.13566348652259852,0.16412692181760202,1.7094017094017095,6,13.670841854196283,351,351,14,asymmetric,195.48644601114918,236.50128316235023,E
E049,0.13189387841553654,0.17335269909873063,1.1396011396011396,4,12.168062368858712,351,351,14,asymmetric,203.82338867246082,267.8921492815743,E
E003,0.1415616840102867,0.18232107616006057,1.7094017094017095,6,13.716218234672354,351,351,14,asymmetric,205.63387344612207,264.8413613032064,E
E046,0.13940480773487604,0.1691400212387948,1.1396011396011396,4,13.514217138841744,351,351,14,asymmetric,210.86545970442887,255.8433163995715,E
E031,0.14662262933925166,0.21449338826207404,1.9943019943019942,7,13.55142155130232,351,351,14,asymmetric,225.41829871142747,329.76311286175144,E
E041,0.15443686165512904,0.20276250283007036,1.1396011396011396,4,14.950758170051076,351,351,14,asymmetric,237.53929291264808,311.86894783583637,E
E009,0.1654497280954151,0.20948794929799366,1.4245014245014245,5,16.50338842310918,351,351,14,asymmetric,243.90636625165834,308.82761232051377,E
E078,0.16318575386244463,0.2208261423036549,1.9943019943019942,7,15.139890427180466,351,351,14,asymmetric,249.83459966333672,338.0810490610443,E
E014,0.1685419932645355,0.2835268870547686,2.2792022792022792,8,14.185311830095326,351,351,14,asymmetric,251.29899301713635,422.74343521211387,E
E043,0.1619364460051108,0.2093511686112479,1.9943019943019942,7,16.817308582422175,351,351,14,asymmetric,256.6794167808132,331.83472397449583,E
E026,0.16152674206734127,0.22774305100373335,1.4245014245014245,5,14.37091171108589,351,351,14,asymmetric,259.64526416535847,366.0843020967789,E
E070,0.17365886355053517,0.22423557721847928,1.7094017094017095,6,17.56844665147093,351,351,14,asymmetric,267.30997170937763,345.1617992712756,E
E088,0.1770658898810829,0.27484454669830705,1.7094017094017095,6,15.874584844485945,351,351,14,asymmetric,272.8423935475573,423.5103894094007,E
E075,0.2000498604620235,0.2523322322926444,1.4245014245014245,5,20.14140804042238,351,351,14,asymmetric,291.3301610375685,367.4683386382086,E
E080,0.19042865864252118,0.25142724091728286,1.9943019943019942,7,18.063653309020204,351,351,14,asymmetric,293.61440756900845,387.6657059650913,E
E001,0.201378602042217,0.2467733530173912,1.7094017094017095,6,20.942544772299435,351,351,14,asymmetric,302.7357227008672,370.97838902156326,E
E042,0.18937141630787266,0.24777303209454324,1.9943019943019942,7,17.627887097553774,351,351,14,asymmetric,316.63224518499055,414.28074509852235,E
E015,0.20395365476410668,0.25904027856515466,1.4245014245014245,5,19.270501677876073,351,351,14,asymmetric,324.0753846456437,411.60614656213113,E
E069,0.21356594820753041,0.2899601831706318,1.7094017094017095,6,22.212138261534317,351,351,14,asymmetric,341.89839578042984,464.1981659449912,E
E059,0.21484421936634698,0.2947002954363082,1.7094017094017095,6,20.080178622762116,351,351,14,asymmetric,370.1423128278041,507.72159132580623,E
E052,0.24777316481770556,0.29358483050651907,2.2792022792022792,8,25.1249473402088,351,351,14,asymmetric,396.43141645670914,469.72903741828225,E
E066,0.273480303229667,0.3384242232098492,1.1396011396011396,4,28.26804885613039,351,351,14,asymmetric,413.2949656038858,511.44095585405034,E
E004,0.2524201350526458,0.3016219887555135,3.133903133903134,11,23.627706273494056,351,351,14,asymmetric,415.42744893331,496.4027663829629,E
E036,0.242994820606717,0.31661057439529317,1.1396011396011396,4,22.22942712083082,351,351,14,asymmetric,423.5995095100211,551.929805271845,E
E071,0.26708534002490536,0.3297802876755225,1.9943019943019942,7,24.65320309522607,351,351,14,asymmetric,427.60591216055747,527.9810592034489,E
E016,0.26348956858424727,0.3129951709751322,1.9943019943019942,7,26.571802022494516,351,351,14,asymmetric,429.1997347001967,509.83970662207383,E
E033,0.2675398354200987,0.37718503840908213,2.564102564102564,9,23.26043627365967,351,351,14,asymmetric,453.5996898523407,639.4973524994917,E
