dataset_id,normalized_mae,normalized_rmse,stockout_rate,stockout_days,mape,mape_count,total_samples,horizon,objective,mae,rmse,category
B022,,,,0,28.861650391034644,351,351,14,l2,9.377703744999812,11.46748333066597,B
E2,,,,0,10.699495924076254,351,351,14,l2,9.39873319103516,10.941280374428892,E
B081,,,,0,20.84173583636725,351,351,14,l2,9.427176921939548,11.663737794537726,B
A031,,,,0,3.468459163606296,351,351,14,l2,9.497544527223647,12.553730295936402,A
B008,,,,0,32.898650504241864,351,351,14,l2,9.526248428313966,11.933850724169746,B
A039,,,,0,3.440159397519651,351,351,14,l2,9.539185802564647,11.848695401252293,A
A066,,,,0,3.5523046501491344,351,351,14,l2,9.633298205916073,12.069224274256328,A
B028,,,,0,22.67687360424867,351,351,14,l2,9.845089419616484,12.490576176840024,B
B051,,,,0,29.68244661521847,351,351,14,l2,9.963532876661494,12.618835072862108,B
B014,,,,0,21.62983371753145,351,351,14,l2,10.0383229789319,12.889156430488681,B
A088,,,,0,3.8687596219439215,351,351,14,l2,10.131496313855997,12.52042517513038,A
C076,,,,0,4.170752022831045,351,351,14,l2,10.135494285560346,12.60747288128101,C
D8,,,,0,9.63549248381549,351,351,14,l2,10.259078190859645,13.436654356562368,D
C037,,,,0,4.512818241283286,351,351,14,l2,10.29197281558329,13.025163028697088,C
C10,,,,0,9.392503193643439,351,351,14,l2,10.370769164511367,13.65144046126232,C
B054,,,,0,22.060456484123055,351,351,14,l2,10.37602553421516,12.552822054627898,B
C3,,,,0,6.1056734692933095,351,351,14,l2,10.401176336643099,12.804883920039204,C
B027,,,,0,28.39675560853008,351,351,14,l2,10.419498023224754,13.22335515374115,B
B083,,,,0,27.838150220732093,351,351,14,l2,10.513073697508263,13.601756192111004,B
C100,,,,0,4.465405472118151,351,351,14,l2,10.616188852044903,13.070650109864397,C
A099,,,,0,3.9506358780054733,351,351,14,l2,10.62178673331886,13.093891381210009,A
C082,,,,0,4.790446367022659,351,351,14,l2,10.660700736087279,12.823013263856069,C
D081,,,,0,5.2400333058265085,351,351,14,l2,10.71381091681788,12.817044511071606,D
D054,,,,0,5.487912552708219,351,351,14,l2,10.748377429007835,12.931156409232852,D
C029,,,,0,3.850788792960971,351,351,14,l2,10.775621628736591,13.609068329188345,C
D10,,,,0,8.028188817540947,351,351,14,l2,10.782546023980345,13.913047623823157,D
B038,,,,0,53.50545573532497,351,351,14,l2,10.797358536996692,13.150377672223932,B
A050,,,,0,3.9239109032107784,351,351,14,l2,10.818791549909315,13.701607795845423,A
C9,,,,0,4.63473204665695,351,351,14,l2,10.847077295579096,13.988805740743668,C
A075,,,,0,3.987867399171774,351,351,14,l2,10.87775829721386,13.456153396808253,A
C4,,,,0,6.799933467835357,351,351,14,l2,10.890446801724842,14.080730377435017,C
C048,,,,0,4.437916046010752,351,351,14,l2,10.986997799599637,13.897256024744173,C
B085,,,,0,23.500881892261457,351,351,14,l2,11.003288897333777,13.62975093336711,B
B097,,,,0,33.048782324898724,351,351,14,l2,11.033394861729139,13.391584343404196,B
B048,,,,0,45.88057304448896,351,351,14,l2,11.043985756003673,13.554355806006612,B
C060,,,,0,4.805924273171753,351,351,14,l2,11.136892586013794,14.196831072468349,C
C036,,,,0,4.744310547758374,351,351,14,l2,11.157481887874631,13.956217632263979,C
A074,,,,0,4.026935682217077,351,351,14,l2,11.163160922418426,14.676139193999228,A
C055,,,,0,4.167978246043642,351,351,14,l2,11.168122581194666,13.557749331569559,C
B026,,,,0,28.89799609195004,351,351,14,l2,11.186848676419894,13.836946004961955,B
C077,,,,0,4.816094025947212,351,351,14,l2,11.207763290425806,14.331747639355571,C
B089,,,,0,29.824150049097153,351,351,14,l2,11.218439323744073,13.415621965561924,B
C040,,,,0,4.618470389927712,351,351,14,l2,11.264273788312918,14.001261577573253,C
C086,,,,0,4.90654156623567,351,351,14,l2,11.266657545396589,13.582052135414116,C
D7,,,,0,9.183195614465692,351,351,14,l2,11.309665867117046,14.977361041078643,D
A015,,,,0,4.015028722239991,351,351,14,l2,11.31520889889467,13.847749997419795,A
B004,,,,0,34.54489106092405,351,351,14,l2,11.327603526416093,14.232400510847654,B
A047,,,,0,4.249710279420975,351,351,14,l2,11.34788910278351,14.190394941012222,A
A004,,,,0,4.151840514848393,351,351,14,l2,11.357804738684093,14.933704397603766,A
A008,,,,0,4.14458862580357,351,351,14,l2,11.36184062536776,14.43352980002968,A
A067,,,,0,4.141099305853964,351,351,14,l2,11.39405624753238,14.349556598708288,A
C051,,,,0,5.244168881236852,351,351,14,l2,11.39865538615821,13.88894352576186,C
A078,,,,0,4.307794367448235,351,351,14,l2,11.455104941289973,13.506057084769958,A
B024,,,,0,24.03694638456497,351,351,14,l2,11.501317419158157,14.26941987782483,B
A003,,,,0,4.3063962992180125,351,351,14,l2,11.50557899014063,13.933603029090508,A
A028,,,,0,4.382869439067922,351,351,14,l2,11.530749804710348,14.831587781763337,A
A054,,,,0,4.283204664903569,351,351,14,l2,11.55345959047382,14.244604818529941,A
A034,,,,0,4.144560709433943,351,351,14,l2,11.639685399135265,15.284493645642558,A
A069,,,,0,4.2366981013230856,351,351,14,l2,11.668817479739744,14.622647546839731,A
A100,,,,0,4.28056140602173,351,351,14,l2,11.675297225709395,14.628694548491447,A
A021,,,,0,4.444906264896602,351,351,14,l2,11.67798447131784,14.218809611806252,A
B090,,,,0,23.303402033421374,351,351,14,l2,11.687538544770558,14.665576334309952,B
B087,,,,0,37.41214893357291,351,351,14,l2,11.687754572270045,14.805349530864369,B
B007,,,,0,51.19069389433597,351,351,14,l2,11.693652498753236,14.369520823096178,B
B041,,,,0,28.727830190654185,351,351,14,l2,11.780286121747128,14.905667897266083,B
A077,,,,0,4.302503781958964,351,351,14,l2,11.842107681565004,14.57371877632524,A
B040,,,,0,67.32766841387779,348,351,14,l2,11.85018149494038,14.959124653094884,B
A082,,,,0,4.297311967991971,351,351,14,l2,11.851646357562531,14.803523315902003,A
C094,,,,0,4.826881452537732,351,351,14,l2,11.905559008601797,14.772993061027163,C
E3,,,,0,12.53174322016099,351,351,14,l2,11.912888548202256,20.15120684349774,E
B005,,,,0,35.353378737430425,351,351,14,l2,12.02174512695601,14.608051226538262,B
B073,,,,0,31.32962911309352,351,351,14,l2,12.129395959922292,14.370268598229694,B
A098,,,,0,4.247649198355476,351,351,14,l2,12.255048495604129,16.003228793738156,A
D1,,,,0,8.95110695432821,351,351,14,l2,12.266530829517349,15.088895673733624,D
C007,,,,0,5.071510736749567,351,351,14,l2,12.340343478121529,15.066236532066071,C
A086,,,,0,4.360490986299279,351,351,14,l2,12.398633408297574,15.999876823524154,A
A094,,,,0,4.711614042773893,351,351,14,l2,12.448477210090918,14.957394473729693,A
C027,,,,0,5.103823469744168,351,351,14,l2,12.475615082482607,15.971839957067422,C
D071,,,,0,5.128028036011085,351,351,14,l2,12.558124180558117,19.266894104768095,D
C001,,,,0,4.496713918112728,351,351,14,l2,12.566586102104809,15.877928859997326,C
C032,,,,0,5.5464119198152,351,351,14,l2,12.595504859012681,15.491570732257204,C
C7,,,,0,7.8349517313918176,351,351,14,l2,12.705858192851377,14.99061133638769,C
A092,,,,0,4.793939719542179,351,351,14,l2,12.706226828317282,15.089615735113467,A
A032,,,,0,4.591194037897347,351,351,14,l2,12.80600494458737,16.77873884896445,A
C8,,,,0,6.317670097580845,351,351,14,l2,12.88126080434328,16.038123375484073,C
