dataset_id,normalized_mae,normalized_rmse,stockout_rate,stockout_days,mape,mape_count,total_samples,horizon,objective,mae,rmse,category
A002,0.035824702190882574,0.046593851518096585,1.7094017094017095,6,3.528143222420113,351,351,14,asymmetric,60.2511272690267,78.36302623851091,A
E032,0.21225989131075512,0.281676265497549,1.1396011396011396,4,20.151474451800784,351,351,14,asymmetric,60.41666370707582,80.17501611699039,E
A085,0.03629928575101181,0.045740466705141716,1.9943019943019942,7,3.5641459499166923,351,351,14,asymmetric,60.53893529120598,76.28467328657976,A
A087,0.036512335722416606,0.04472460869855349,1.4245014245014245,5,3.6986845523734493,351,351,14,asymmetric,60.59653811691298,74.22577608756004,A
E034,0.21009366174540492,0.2738018475548441,0.8547008547008548,3,19.37301455103898,351,351,14,asymmetric,60.60394088809757,78.98130217928195,E
A007,0.03611543591279414,0.04452037405823684,1.4245014245014245,5,3.6090497206365355,351,351,14,asymmetric,60.70716676597231,74.83519730906528,A
C052,0.0490609220688398,0.059764397985184826,1.9943019943019942,7,4.9145005779852236,351,351,14,asymmetric,61.666364222276414,75.11993208175437,C
E091,0.09787128513620053,0.1270117461119952,0.8547008547008548,3,9.531188142342321,351,351,14,asymmetric,62.489003128257814,81.0946478231365,E
A027,0.037446495337601395,0.04559841016939281,1.7094017094017095,6,3.82374808710206,351,351,14,asymmetric,62.95801380935434,76.66365867479661,A
A048,0.03787630032193692,0.046790397102730176,1.4245014245014245,5,3.813660785149884,351,351,14,asymmetric,63.4687013642508,78.40590858098945,A
A006,0.03817189431261964,0.047256220764172664,1.4245014245014245,5,3.9058934807380705,351,351,14,asymmetric,63.834934985278785,79.02667222710126,A
C053,0.09378292105341178,0.10640942088075643,1.4245014245014245,5,9.25524591601377,351,351,14,asymmetric,64.21297901380456,72.85831826453365,C
D025,0.04338027839291197,0.05646861161932033,1.9943019943019942,7,4.254472355934247,351,351,14,asymmetric,64.28079765018757,83.67505999412056,D
D044,0.05386265365929895,0.06781918335888622,1.1396011396011396,4,5.457236869750131,351,351,14,asymmetric,64.68444339920615,81.44504270262416,D
A049,0.038556380284310444,0.048507556290045065,1.1396011396011396,4,3.8520755682091186,351,351,14,asymmetric,65.05878383324048,81.85007502472887,A
C028,0.0511202808917652,0.06499744886362764,1.4245014245014245,5,5.153282688699136,351,351,14,asymmetric,65.34875907330651,83.088405464004,C
A041,0.03939159001523565,0.049475869070705655,1.1396011396011396,4,3.9328238079545135,351,351,14,asymmetric,65.4554676218122,82.21212052537201,A
E055,0.22523891157497233,0.29793818134784666,0.5698005698005698,2,21.52690729525689,351,351,14,asymmetric,66.15927790446744,87.51318677715568,E
D007,0.05330249080039002,0.06593875195346866,1.9943019943019942,7,5.27850775369743,351,351,14,asymmetric,66.36175290543372,82.09393404176065,D
A010,0.04023876751183752,0.051510066721732,1.9943019943019942,7,4.096942101388942,351,351,14,asymmetric,67.800603651997,86.79226114121577,A
E029,0.10804538617312985,0.13540114389386063,1.1396011396011396,4,10.566110779780537,351,351,14,asymmetric,68.19849400976999,85.4655106324006,E
A005,0.04136742928967184,0.05503517286470279,1.7094017094017095,6,4.109417909834386,351,351,14,asymmetric,68.30611138376916,90.87435966585296,A
D100,0.6878886025265444,0.7108071739836309,0.8547008547008548,3,83.72807984438681,351,351,14,asymmetric,68.59484039040336,70.88023332364976,D
C023,0.05282177497378072,0.06619419957357678,1.1396011396011396,4,5.2055942686242345,351,351,14,asymmetric,68.95468877011751,86.41134138806724,C
C049,0.05272545224561606,0.06575054790517396,1.4245014245014245,5,5.2027999965944804,351,351,14,asymmetric,69.37197408879179,86.509363340375,C
A019,0.041421323733928324,0.04958907388012845,1.9943019943019942,7,4.232672127159408,351,351,14,asymmetric,69.45612530523017,83.15197629397129,A
A061,0.04186897160153649,0.04916640514712746,1.9943019943019942,7,4.21429843808924,351,351,14,asymmetric,69.55020678630162,81.67226263556734,A
E081,0.21746039830244362,0.26861556982051454,0.5698005698005698,2,21.000364097102707,351,351,14,asymmetric,70.20687275109091,86.72226886626981,E
A083,0.04157304572806669,0.05285571778403707,1.1396011396011396,4,4.069347206451,351,351,14,asymmetric,70.45458677822667,89.5755336209781,A
D086,0.13669810538595056,0.1514845876676558,1.1396011396011396,4,13.403904264021534,351,351,14,asymmetric,70.88166744888649,78.54885871588705,D
E038,0.2556910195862594,0.3110557845241853,0.8547008547008548,3,26.87770344828655,351,351,14,asymmetric,71.18991618258343,86.60466552253713,E
C010,0.05855717499162102,0.06900655042325082,1.9943019943019942,7,5.760871012908338,351,351,14,asymmetric,71.40838953280208,84.15103074291994,C
